action,block_minStateId,block_maxStateId,block_name,score,num
break_F,11039,11044,polished_granite_slab,0.0,0
break_DF,11039,11044,polished_granite_slab,0.0,0
break_D,11039,11044,polished_granite_slab,0.0,0
jump,11045,11050,smooth_red_sandstone_slab,0.0,0
sneak,11045,11050,smooth_red_sandstone_slab,0.0,0
offset,11045,11050,smooth_red_sandstone_slab,0.0,0
place,11045,11050,smooth_red_sandstone_slab,0.0,0
walk_W,11045,11050,smooth_red_sandstone_slab,0.0,0
sprint_W,11045,11050,smooth_red_sandstone_slab,0.0,0
walk_WA,11045,11050,smooth_red_sandstone_slab,0.0,0
sprint_WA,11045,11050,smooth_red_sandstone_slab,0.0,0
walk_A,11045,11050,smooth_red_sandstone_slab,0.0,0
sprint_A,11045,11050,smooth_red_sandstone_slab,0.0,0
walk_AS,11045,11050,smooth_red_sandstone_slab,0.0,0
sprint_AS,11045,11050,smooth_red_sandstone_slab,0.0,0
walk_S,11045,11050,smooth_red_sandstone_slab,0.0,0
sprint_S,11045,11050,smooth_red_sandstone_slab,0.0,0
walk_SD,11045,11050,smooth_red_sandstone_slab,0.0,0
sprint_SD,11045,11050,smooth_red_sandstone_slab,0.0,0
walk_D,11045,11050,smooth_red_sandstone_slab,0.0,0
sprint_D,11045,11050,smooth_red_sandstone_slab,0.0,0
walk_DW,11045,11050,smooth_red_sandstone_slab,0.0,0
sprint_DW,11045,11050,smooth_red_sandstone_slab,0.0,0
break_U,11045,11050,smooth_red_sandstone_slab,0.0,0
break_UF,11045,11050,smooth_red_sandstone_slab,0.0,0
break_F,11045,11050,smooth_red_sandstone_slab,0.0,0
break_DF,11045,11050,smooth_red_sandstone_slab,0.0,0
break_D,11045,11050,smooth_red_sandstone_slab,0.0,0
jump,11051,11056,mossy_stone_brick_slab,0.0,0
sneak,11051,11056,mossy_stone_brick_slab,0.0,0
offset,11051,11056,mossy_stone_brick_slab,0.0,0
place,11051,11056,mossy_stone_brick_slab,0.0,0
walk_W,11051,11056,mossy_stone_brick_slab,0.0,0
sprint_W,11051,11056,mossy_stone_brick_slab,0.0,0
walk_WA,11051,11056,mossy_stone_brick_slab,0.0,0
sprint_WA,11051,11056,mossy_stone_brick_slab,0.0,0
walk_A,11051,11056,mossy_stone_brick_slab,0.0,0
sprint_A,11051,11056,mossy_stone_brick_slab,0.0,0
walk_AS,11051,11056,mossy_stone_brick_slab,0.0,0
sprint_AS,11051,11056,mossy_stone_brick_slab,0.0,0
walk_S,11051,11056,mossy_stone_brick_slab,0.0,0
sprint_S,11051,11056,mossy_stone_brick_slab,0.0,0
walk_SD,11051,11056,mossy_stone_brick_slab,0.0,0
sprint_SD,11051,11056,mossy_stone_brick_slab,0.0,0
walk_D,11051,11056,mossy_stone_brick_slab,0.0,0
sprint_D,11051,11056,mossy_stone_brick_slab,0.0,0
walk_DW,11051,11056,mossy_stone_brick_slab,0.0,0
sprint_DW,11051,11056,mossy_stone_brick_slab,0.0,0
break_U,11051,11056,mossy_stone_brick_slab,0.0,0
break_UF,11051,11056,mossy_stone_brick_slab,0.0,0
break_F,11051,11056,mossy_stone_brick_slab,0.0,0
break_DF,11051,11056,mossy_stone_brick_slab,0.0,0
break_D,11051,11056,mossy_stone_brick_slab,0.0,0
jump,11057,11062,polished_diorite_slab,0.0,0
sneak,11057,11062,polished_diorite_slab,0.0,0
offset,11057,11062,polished_diorite_slab,0.0,0
place,11057,11062,polished_diorite_slab,0.0,0
walk_W,11057,11062,polished_diorite_slab,0.0,0
sprint_W,11057,11062,polished_diorite_slab,0.0,0
walk_WA,11057,11062,polished_diorite_slab,0.0,0
sprint_WA,11057,11062,polished_diorite_slab,0.0,0
walk_A,11057,11062,polished_diorite_slab,0.0,0
sprint_A,11057,11062,polished_diorite_slab,0.0,0
walk_AS,11057,11062,polished_diorite_slab,0.0,0
sprint_AS,11057,11062,polished_diorite_slab,0.0,0
walk_S,11057,11062,polished_diorite_slab,0.0,0
sprint_S,11057,11062,polished_diorite_slab,0.0,0
walk_SD,11057,11062,polished_diorite_slab,0.0,0
sprint_SD,11057,11062,polished_diorite_slab,0.0,0
walk_D,11057,11062,polished_diorite_slab,0.0,0
sprint_D,11057,11062,polished_diorite_slab,0.0,0
walk_DW,11057,11062,polished_diorite_slab,0.0,0
sprint_DW,11057,11062,polished_diorite_slab,0.0,0
break_U,11057,11062,polished_diorite_slab,0.0,0
break_UF,11057,11062,polished_diorite_slab,0.0,0
break_F,11057,11062,polished_diorite_slab,0.0,0
break_DF,11057,11062,polished_diorite_slab,0.0,0
break_D,11057,11062,polished_diorite_slab,0.0,0
jump,11063,11068,mossy_cobblestone_slab,0.0,0
sneak,11063,11068,mossy_cobblestone_slab,0.0,0
offset,11063,11068,mossy_cobblestone_slab,0.0,0
place,11063,11068,mossy_cobblestone_slab,0.0,0
walk_W,11063,11068,mossy_cobblestone_slab,0.0,0
sprint_W,11063,11068,mossy_cobblestone_slab,0.0,0
walk_WA,11063,11068,mossy_cobblestone_slab,0.0,0
sprint_WA,11063,11068,mossy_cobblestone_slab,0.0,0
walk_A,11063,11068,mossy_cobblestone_slab,0.0,0
sprint_A,11063,11068,mossy_cobblestone_slab,0.0,0
walk_AS,11063,11068,mossy_cobblestone_slab,0.0,0
sprint_AS,11063,11068,mossy_cobblestone_slab,0.0,0
walk_S,11063,11068,mossy_cobblestone_slab,0.0,0
sprint_S,11063,11068,mossy_cobblestone_slab,0.0,0
walk_SD,11063,11068,mossy_cobblestone_slab,0.0,0
sprint_SD,11063,11068,mossy_cobblestone_slab,0.0,0
walk_D,11063,11068,mossy_cobblestone_slab,0.0,0
sprint_D,11063,11068,mossy_cobblestone_slab,0.0,0
walk_DW,11063,11068,mossy_cobblestone_slab,0.0,0
sprint_DW,11063,11068,mossy_cobblestone_slab,0.0,0
break_U,11063,11068,mossy_cobblestone_slab,0.0,0
break_UF,11063,11068,mossy_cobblestone_slab,0.0,0
break_F,11063,11068,mossy_cobblestone_slab,0.0,0
break_DF,11063,11068,mossy_cobblestone_slab,0.0,0
break_D,11063,11068,mossy_cobblestone_slab,0.0,0
jump,11069,11074,end_stone_brick_slab,0.0,0
sneak,11069,11074,end_stone_brick_slab,0.0,0
offset,11069,11074,end_stone_brick_slab,0.0,0
place,11069,11074,end_stone_brick_slab,0.0,0
walk_W,11069,11074,end_stone_brick_slab,0.0,0
sprint_W,11069,11074,end_stone_brick_slab,0.0,0
walk_WA,11069,11074,end_stone_brick_slab,0.0,0
sprint_WA,11069,11074,end_stone_brick_slab,0.0,0
walk_A,11069,11074,end_stone_brick_slab,0.0,0
sprint_A,11069,11074,end_stone_brick_slab,0.0,0
walk_AS,11069,11074,end_stone_brick_slab,0.0,0
sprint_AS,11069,11074,end_stone_brick_slab,0.0,0
walk_S,11069,11074,end_stone_brick_slab,0.0,0
sprint_S,11069,11074,end_stone_brick_slab,0.0,0
walk_SD,11069,11074,end_stone_brick_slab,0.0,0
sprint_SD,11069,11074,end_stone_brick_slab,0.0,0
walk_D,11069,11074,end_stone_brick_slab,0.0,0
sprint_D,11069,11074,end_stone_brick_slab,0.0,0
walk_DW,11069,11074,end_stone_brick_slab,0.0,0
sprint_DW,11069,11074,end_stone_brick_slab,0.0,0
break_U,11069,11074,end_stone_brick_slab,0.0,0
break_UF,11069,11074,end_stone_brick_slab,0.0,0
break_F,11069,11074,end_stone_brick_slab,0.0,0
break_DF,11069,11074,end_stone_brick_slab,0.0,0
break_D,11069,11074,end_stone_brick_slab,0.0,0
jump,11075,11080,smooth_sandstone_slab,0.0,0
sneak,11075,11080,smooth_sandstone_slab,0.0,0
offset,11075,11080,smooth_sandstone_slab,0.0,0
place,11075,11080,smooth_sandstone_slab,0.0,0
walk_W,11075,11080,smooth_sandstone_slab,0.0,0
sprint_W,11075,11080,smooth_sandstone_slab,0.0,0
walk_WA,11075,11080,smooth_sandstone_slab,0.0,0
sprint_WA,11075,11080,smooth_sandstone_slab,0.0,0
walk_A,11075,11080,smooth_sandstone_slab,0.0,0
sprint_A,11075,11080,smooth_sandstone_slab,0.0,0
walk_AS,11075,11080,smooth_sandstone_slab,0.0,0
sprint_AS,11075,11080,smooth_sandstone_slab,0.0,0
walk_S,11075,11080,smooth_sandstone_slab,0.0,0
sprint_S,11075,11080,smooth_sandstone_slab,0.0,0
walk_SD,11075,11080,smooth_sandstone_slab,0.0,0
sprint_SD,11075,11080,smooth_sandstone_slab,0.0,0
walk_D,11075,11080,smooth_sandstone_slab,0.0,0
sprint_D,11075,11080,smooth_sandstone_slab,0.0,0
walk_DW,11075,11080,smooth_sandstone_slab,0.0,0
sprint_DW,11075,11080,smooth_sandstone_slab,0.0,0
break_U,11075,11080,smooth_sandstone_slab,0.0,0
break_UF,11075,11080,smooth_sandstone_slab,0.0,0
break_F,11075,11080,smooth_sandstone_slab,0.0,0
break_DF,11075,11080,smooth_sandstone_slab,0.0,0
break_D,11075,11080,smooth_sandstone_slab,0.0,0
jump,11081,11086,smooth_quartz_slab,0.0,0
sneak,11081,11086,smooth_quartz_slab,0.0,0
offset,11081,11086,smooth_quartz_slab,0.0,0
place,11081,11086,smooth_quartz_slab,0.0,0
walk_W,11081,11086,smooth_quartz_slab,0.0,0
sprint_W,11081,11086,smooth_quartz_slab,0.0,0
walk_WA,11081,11086,smooth_quartz_slab,0.0,0
sprint_WA,11081,11086,smooth_quartz_slab,0.0,0
walk_A,11081,11086,smooth_quartz_slab,0.0,0
sprint_A,11081,11086,smooth_quartz_slab,0.0,0
walk_AS,11081,11086,smooth_quartz_slab,0.0,0
sprint_AS,11081,11086,smooth_quartz_slab,0.0,0
walk_S,11081,11086,smooth_quartz_slab,0.0,0
sprint_S,11081,11086,smooth_quartz_slab,0.0,0
walk_SD,11081,11086,smooth_quartz_slab,0.0,0
sprint_SD,11081,11086,smooth_quartz_slab,0.0,0
walk_D,11081,11086,smooth_quartz_slab,0.0,0
sprint_D,11081,11086,smooth_quartz_slab,0.0,0
walk_DW,11081,11086,smooth_quartz_slab,0.0,0
sprint_DW,11081,11086,smooth_quartz_slab,0.0,0
break_U,11081,11086,smooth_quartz_slab,0.0,0
break_UF,11081,11086,smooth_quartz_slab,0.0,0
break_F,11081,11086,smooth_quartz_slab,0.0,0
break_DF,11081,11086,smooth_quartz_slab,0.0,0
break_D,11081,11086,smooth_quartz_slab,0.0,0
jump,11087,11092,granite_slab,0.0,0
sneak,11087,11092,granite_slab,0.0,0
offset,11087,11092,granite_slab,0.0,0
place,11087,11092,granite_slab,0.0,0
walk_W,11087,11092,granite_slab,0.0,0
sprint_W,11087,11092,granite_slab,0.0,0
walk_WA,11087,11092,granite_slab,0.0,0
sprint_WA,11087,11092,granite_slab,0.0,0
walk_A,11087,11092,granite_slab,0.0,0
sprint_A,11087,11092,granite_slab,0.0,0
walk_AS,11087,11092,granite_slab,0.0,0
sprint_AS,11087,11092,granite_slab,0.0,0
walk_S,11087,11092,granite_slab,0.0,0
sprint_S,11087,11092,granite_slab,0.0,0
walk_SD,11087,11092,granite_slab,0.0,0
sprint_SD,11087,11092,granite_slab,0.0,0
walk_D,11087,11092,granite_slab,0.0,0
sprint_D,11087,11092,granite_slab,0.0,0
walk_DW,11087,11092,granite_slab,0.0,0
sprint_DW,11087,11092,granite_slab,0.0,0
break_U,11087,11092,granite_slab,0.0,0
break_UF,11087,11092,granite_slab,0.0,0
break_F,11087,11092,granite_slab,0.0,0
break_DF,11087,11092,granite_slab,0.0,0
break_D,11087,11092,granite_slab,0.0,0
jump,11093,11098,andesite_slab,0.0,0
sneak,11093,11098,andesite_slab,0.0,0
offset,11093,11098,andesite_slab,0.0,0
place,11093,11098,andesite_slab,0.0,0
walk_W,11093,11098,andesite_slab,0.0,0
sprint_W,11093,11098,andesite_slab,0.0,0
walk_WA,11093,11098,andesite_slab,0.0,0
sprint_WA,11093,11098,andesite_slab,0.0,0
walk_A,11093,11098,andesite_slab,0.0,0
sprint_A,11093,11098,andesite_slab,0.0,0
walk_AS,11093,11098,andesite_slab,0.0,0
sprint_AS,11093,11098,andesite_slab,0.0,0
walk_S,11093,11098,andesite_slab,0.0,0
sprint_S,11093,11098,andesite_slab,0.0,0
walk_SD,11093,11098,andesite_slab,0.0,0
sprint_SD,11093,11098,andesite_slab,0.0,0
walk_D,11093,11098,andesite_slab,0.0,0
sprint_D,11093,11098,andesite_slab,0.0,0
walk_DW,11093,11098,andesite_slab,0.0,0
sprint_DW,11093,11098,andesite_slab,0.0,0
break_U,11093,11098,andesite_slab,0.0,0
break_UF,11093,11098,andesite_slab,0.0,0
break_F,11093,11098,andesite_slab,0.0,0
break_DF,11093,11098,andesite_slab,0.0,0
break_D,11093,11098,andesite_slab,0.0,0
jump,11099,11104,red_nether_brick_slab,0.0,0
sneak,11099,11104,red_nether_brick_slab,0.0,0
offset,11099,11104,red_nether_brick_slab,0.0,0
place,11099,11104,red_nether_brick_slab,0.0,0
walk_W,11099,11104,red_nether_brick_slab,0.0,0
sprint_W,11099,11104,red_nether_brick_slab,0.0,0
walk_WA,11099,11104,red_nether_brick_slab,0.0,0
sprint_WA,11099,11104,red_nether_brick_slab,0.0,0
walk_A,11099,11104,red_nether_brick_slab,0.0,0
sprint_A,11099,11104,red_nether_brick_slab,0.0,0
walk_AS,11099,11104,red_nether_brick_slab,0.0,0
sprint_AS,11099,11104,red_nether_brick_slab,0.0,0
walk_S,11099,11104,red_nether_brick_slab,0.0,0
sprint_S,11099,11104,red_nether_brick_slab,0.0,0
walk_SD,11099,11104,red_nether_brick_slab,0.0,0
sprint_SD,11099,11104,red_nether_brick_slab,0.0,0
walk_D,11099,11104,red_nether_brick_slab,0.0,0
sprint_D,11099,11104,red_nether_brick_slab,0.0,0
walk_DW,11099,11104,red_nether_brick_slab,0.0,0
sprint_DW,11099,11104,red_nether_brick_slab,0.0,0
break_U,11099,11104,red_nether_brick_slab,0.0,0
break_UF,11099,11104,red_nether_brick_slab,0.0,0
break_F,11099,11104,red_nether_brick_slab,0.0,0
break_DF,11099,11104,red_nether_brick_slab,0.0,0
break_D,11099,11104,red_nether_brick_slab,0.0,0
jump,11105,11110,polished_andesite_slab,0.0,0
sneak,11105,11110,polished_andesite_slab,0.0,0
offset,11105,11110,polished_andesite_slab,0.0,0
place,11105,11110,polished_andesite_slab,0.0,0
walk_W,11105,11110,polished_andesite_slab,0.0,0
sprint_W,11105,11110,polished_andesite_slab,0.0,0
walk_WA,11105,11110,polished_andesite_slab,0.0,0
sprint_WA,11105,11110,polished_andesite_slab,0.0,0
walk_A,11105,11110,polished_andesite_slab,0.0,0
sprint_A,11105,11110,polished_andesite_slab,0.0,0
walk_AS,11105,11110,polished_andesite_slab,0.0,0
sprint_AS,11105,11110,polished_andesite_slab,0.0,0
walk_S,11105,11110,polished_andesite_slab,0.0,0
sprint_S,11105,11110,polished_andesite_slab,0.0,0
walk_SD,11105,11110,polished_andesite_slab,0.0,0
sprint_SD,11105,11110,polished_andesite_slab,0.0,0
walk_D,11105,11110,polished_andesite_slab,0.0,0
sprint_D,11105,11110,polished_andesite_slab,0.0,0
walk_DW,11105,11110,polished_andesite_slab,0.0,0
sprint_DW,11105,11110,polished_andesite_slab,0.0,0
break_U,11105,11110,polished_andesite_slab,0.0,0
break_UF,11105,11110,polished_andesite_slab,0.0,0
break_F,11105,11110,polished_andesite_slab,0.0,0
break_DF,11105,11110,polished_andesite_slab,0.0,0
break_D,11105,11110,polished_andesite_slab,0.0,0
jump,11111,11116,diorite_slab,0.0,0
sneak,11111,11116,diorite_slab,0.0,0
offset,11111,11116,diorite_slab,0.0,0
place,11111,11116,diorite_slab,0.0,0
walk_W,11111,11116,diorite_slab,0.0,0
sprint_W,11111,11116,diorite_slab,0.0,0
walk_WA,11111,11116,diorite_slab,0.0,0
sprint_WA,11111,11116,diorite_slab,0.0,0
walk_A,11111,11116,diorite_slab,0.0,0
sprint_A,11111,11116,diorite_slab,0.0,0
walk_AS,11111,11116,diorite_slab,0.0,0
sprint_AS,11111,11116,diorite_slab,0.0,0
walk_S,11111,11116,diorite_slab,0.0,0
sprint_S,11111,11116,diorite_slab,0.0,0
walk_SD,11111,11116,diorite_slab,0.0,0
sprint_SD,11111,11116,diorite_slab,0.0,0
walk_D,11111,11116,diorite_slab,0.0,0
sprint_D,11111,11116,diorite_slab,0.0,0
walk_DW,11111,11116,diorite_slab,0.0,0
sprint_DW,11111,11116,diorite_slab,0.0,0
break_U,11111,11116,diorite_slab,0.0,0
break_UF,11111,11116,diorite_slab,0.0,0
break_F,11111,11116,diorite_slab,0.0,0
break_DF,11111,11116,diorite_slab,0.0,0
break_D,11111,11116,diorite_slab,0.0,0
jump,11117,11440,brick_wall,0.0,0
sneak,11117,11440,brick_wall,0.0,0
offset,11117,11440,brick_wall,0.0,0
place,11117,11440,brick_wall,0.0,0
walk_W,11117,11440,brick_wall,0.0,0
sprint_W,11117,11440,brick_wall,0.0,0
walk_WA,11117,11440,brick_wall,0.0,0
sprint_WA,11117,11440,brick_wall,0.0,0
walk_A,11117,11440,brick_wall,0.0,0
sprint_A,11117,11440,brick_wall,0.0,0
walk_AS,11117,11440,brick_wall,0.0,0
sprint_AS,11117,11440,brick_wall,0.0,0
walk_S,11117,11440,brick_wall,0.0,0
sprint_S,11117,11440,brick_wall,0.0,0
walk_SD,11117,11440,brick_wall,0.0,0
sprint_SD,11117,11440,brick_wall,0.0,0
walk_D,11117,11440,brick_wall,0.0,0
sprint_D,11117,11440,brick_wall,0.0,0
walk_DW,11117,11440,brick_wall,0.0,0
sprint_DW,11117,11440,brick_wall,0.0,0
break_U,11117,11440,brick_wall,0.0,0
break_UF,11117,11440,brick_wall,0.0,0
break_F,11117,11440,brick_wall,0.0,0
break_DF,11117,11440,brick_wall,0.0,0
break_D,11117,11440,brick_wall,0.0,0
jump,11441,11764,prismarine_wall,0.0,0
sneak,11441,11764,prismarine_wall,0.0,0
offset,11441,11764,prismarine_wall,0.0,0
place,11441,11764,prismarine_wall,0.0,0
walk_W,11441,11764,prismarine_wall,0.0,0
sprint_W,11441,11764,prismarine_wall,0.0,0
walk_WA,11441,11764,prismarine_wall,0.0,0
sprint_WA,11441,11764,prismarine_wall,0.0,0
walk_A,11441,11764,prismarine_wall,0.0,0
sprint_A,11441,11764,prismarine_wall,0.0,0
walk_AS,11441,11764,prismarine_wall,0.0,0
sprint_AS,11441,11764,prismarine_wall,0.0,0
walk_S,11441,11764,prismarine_wall,0.0,0
sprint_S,11441,11764,prismarine_wall,0.0,0
walk_SD,11441,11764,prismarine_wall,0.0,0
sprint_SD,11441,11764,prismarine_wall,0.0,0
walk_D,11441,11764,prismarine_wall,0.0,0
sprint_D,11441,11764,prismarine_wall,0.0,0
walk_DW,11441,11764,prismarine_wall,0.0,0
sprint_DW,11441,11764,prismarine_wall,0.0,0
break_U,11441,11764,prismarine_wall,0.0,0
break_UF,11441,11764,prismarine_wall,0.0,0
break_F,11441,11764,prismarine_wall,0.0,0
break_DF,11441,11764,prismarine_wall,0.0,0
break_D,11441,11764,prismarine_wall,0.0,0
jump,11765,12088,red_sandstone_wall,0.0,0
sneak,11765,12088,red_sandstone_wall,0.0,0
offset,11765,12088,red_sandstone_wall,0.0,0
place,11765,12088,red_sandstone_wall,0.0,0
walk_W,11765,12088,red_sandstone_wall,0.0,0
sprint_W,11765,12088,red_sandstone_wall,0.0,0
walk_WA,11765,12088,red_sandstone_wall,0.0,0
sprint_WA,11765,12088,red_sandstone_wall,0.0,0
walk_A,11765,12088,red_sandstone_wall,0.0,0
sprint_A,11765,12088,red_sandstone_wall,0.0,0
walk_AS,11765,12088,red_sandstone_wall,0.0,0
sprint_AS,11765,12088,red_sandstone_wall,0.0,0
walk_S,11765,12088,red_sandstone_wall,0.0,0
sprint_S,11765,12088,red_sandstone_wall,0.0,0
walk_SD,11765,12088,red_sandstone_wall,0.0,0
sprint_SD,11765,12088,red_sandstone_wall,0.0,0
walk_D,11765,12088,red_sandstone_wall,0.0,0
sprint_D,11765,12088,red_sandstone_wall,0.0,0
walk_DW,11765,12088,red_sandstone_wall,0.0,0
sprint_DW,11765,12088,red_sandstone_wall,0.0,0
break_U,11765,12088,red_sandstone_wall,0.0,0
break_UF,11765,12088,red_sandstone_wall,0.0,0
break_F,11765,12088,red_sandstone_wall,0.0,0
break_DF,11765,12088,red_sandstone_wall,0.0,0
break_D,11765,12088,red_sandstone_wall,0.0,0
jump,12089,12412,mossy_stone_brick_wall,0.0,0
sneak,12089,12412,mossy_stone_brick_wall,0.0,0
offset,12089,12412,mossy_stone_brick_wall,0.0,0
place,12089,12412,mossy_stone_brick_wall,0.0,0
walk_W,12089,12412,mossy_stone_brick_wall,0.0,0
sprint_W,12089,12412,mossy_stone_brick_wall,0.0,0
walk_WA,12089,12412,mossy_stone_brick_wall,0.0,0
sprint_WA,12089,12412,mossy_stone_brick_wall,0.0,0
walk_A,12089,12412,mossy_stone_brick_wall,0.0,0
sprint_A,12089,12412,mossy_stone_brick_wall,0.0,0
walk_AS,12089,12412,mossy_stone_brick_wall,0.0,0
sprint_AS,12089,12412,mossy_stone_brick_wall,0.0,0
walk_S,12089,12412,mossy_stone_brick_wall,0.0,0
sprint_S,12089,12412,mossy_stone_brick_wall,0.0,0
walk_SD,12089,12412,mossy_stone_brick_wall,0.0,0
sprint_SD,12089,12412,mossy_stone_brick_wall,0.0,0
walk_D,12089,12412,mossy_stone_brick_wall,0.0,0
sprint_D,12089,12412,mossy_stone_brick_wall,0.0,0
walk_DW,12089,12412,mossy_stone_brick_wall,0.0,0
sprint_DW,12089,12412,mossy_stone_brick_wall,0.0,0
break_U,12089,12412,mossy_stone_brick_wall,0.0,0
break_UF,12089,12412,mossy_stone_brick_wall,0.0,0
break_F,12089,12412,mossy_stone_brick_wall,0.0,0
break_DF,12089,12412,mossy_stone_brick_wall,0.0,0
break_D,12089,12412,mossy_stone_brick_wall,0.0,0
jump,12413,12736,granite_wall,0.0,0
sneak,12413,12736,granite_wall,0.0,0
offset,12413,12736,granite_wall,0.0,0
place,12413,12736,granite_wall,0.0,0
walk_W,12413,12736,granite_wall,0.0,0
sprint_W,12413,12736,granite_wall,0.0,0
walk_WA,12413,12736,granite_wall,0.0,0
sprint_WA,12413,12736,granite_wall,0.0,0
walk_A,12413,12736,granite_wall,0.0,0
sprint_A,12413,12736,granite_wall,0.0,0
walk_AS,12413,12736,granite_wall,0.0,0
sprint_AS,12413,12736,granite_wall,0.0,0
walk_S,12413,12736,granite_wall,0.0,0
sprint_S,12413,12736,granite_wall,0.0,0
walk_SD,12413,12736,granite_wall,0.0,0
sprint_SD,12413,12736,granite_wall,0.0,0
walk_D,12413,12736,granite_wall,0.0,0
sprint_D,12413,12736,granite_wall,0.0,0
walk_DW,12413,12736,granite_wall,0.0,0
sprint_DW,12413,12736,granite_wall,0.0,0
break_U,12413,12736,granite_wall,0.0,0
break_UF,12413,12736,granite_wall,0.0,0
break_F,12413,12736,granite_wall,0.0,0
break_DF,12413,12736,granite_wall,0.0,0
break_D,12413,12736,granite_wall,0.0,0
jump,12737,13060,stone_brick_wall,0.0,0
sneak,12737,13060,stone_brick_wall,0.0,0
offset,12737,13060,stone_brick_wall,0.0,0
place,12737,13060,stone_brick_wall,0.0,0
walk_W,12737,13060,stone_brick_wall,0.0,0
sprint_W,12737,13060,stone_brick_wall,0.0,0
walk_WA,12737,13060,stone_brick_wall,0.0,0
sprint_WA,12737,13060,stone_brick_wall,0.0,0
walk_A,12737,13060,stone_brick_wall,0.0,0
sprint_A,12737,13060,stone_brick_wall,0.0,0
walk_AS,12737,13060,stone_brick_wall,0.0,0
sprint_AS,12737,13060,stone_brick_wall,0.0,0
walk_S,12737,13060,stone_brick_wall,0.0,0
sprint_S,12737,13060,stone_brick_wall,0.0,0
walk_SD,12737,13060,stone_brick_wall,0.0,0
sprint_SD,12737,13060,stone_brick_wall,0.0,0
walk_D,12737,13060,stone_brick_wall,0.0,0
sprint_D,12737,13060,stone_brick_wall,0.0,0
walk_DW,12737,13060,stone_brick_wall,0.0,0
sprint_DW,12737,13060,stone_brick_wall,0.0,0
break_U,12737,13060,stone_brick_wall,0.0,0
break_UF,12737,13060,stone_brick_wall,0.0,0
break_F,12737,13060,stone_brick_wall,0.0,0
break_DF,12737,13060,stone_brick_wall,0.0,0
break_D,12737,13060,stone_brick_wall,0.0,0
jump,13061,13384,nether_brick_wall,0.0,0
sneak,13061,13384,nether_brick_wall,0.0,0
offset,13061,13384,nether_brick_wall,0.0,0
place,13061,13384,nether_brick_wall,0.0,0
walk_W,13061,13384,nether_brick_wall,0.0,0
sprint_W,13061,13384,nether_brick_wall,0.0,0
walk_WA,13061,13384,nether_brick_wall,0.0,0
sprint_WA,13061,13384,nether_brick_wall,0.0,0
walk_A,13061,13384,nether_brick_wall,0.0,0
sprint_A,13061,13384,nether_brick_wall,0.0,0
walk_AS,13061,13384,nether_brick_wall,0.0,0
sprint_AS,13061,13384,nether_brick_wall,0.0,0
walk_S,13061,13384,nether_brick_wall,0.0,0
sprint_S,13061,13384,nether_brick_wall,0.0,0
walk_SD,13061,13384,nether_brick_wall,0.0,0
sprint_SD,13061,13384,nether_brick_wall,0.0,0
walk_D,13061,13384,nether_brick_wall,0.0,0
sprint_D,13061,13384,nether_brick_wall,0.0,0
walk_DW,13061,13384,nether_brick_wall,0.0,0
sprint_DW,13061,13384,nether_brick_wall,0.0,0
break_U,13061,13384,nether_brick_wall,0.0,0
break_UF,13061,13384,nether_brick_wall,0.0,0
break_F,13061,13384,nether_brick_wall,0.0,0
break_DF,13061,13384,nether_brick_wall,0.0,0
break_D,13061,13384,nether_brick_wall,0.0,0
jump,13385,13708,andesite_wall,0.0,0
sneak,13385,13708,andesite_wall,0.0,0
offset,13385,13708,andesite_wall,0.0,0
place,13385,13708,andesite_wall,0.0,0
walk_W,13385,13708,andesite_wall,0.0,0
sprint_W,13385,13708,andesite_wall,0.0,0
walk_WA,13385,13708,andesite_wall,0.0,0
sprint_WA,13385,13708,andesite_wall,0.0,0
walk_A,13385,13708,andesite_wall,0.0,0
sprint_A,13385,13708,andesite_wall,0.0,0
walk_AS,13385,13708,andesite_wall,0.0,0
sprint_AS,13385,13708,andesite_wall,0.0,0
walk_S,13385,13708,andesite_wall,0.0,0
